index	original	background	difference
1273	10014	281	9733
1274	10037	283	9754
1275	10037	273	9764
1276	10033	272	9761
1277	10032	280	9752
1278	10067	283	9784
1279	10033	280	9753
1280	10016	276	9740
1281	10052	275	9777
1282	10071	275	9796
1283	10121	281	9840
1284	10139	286	9853
1285	10137	277	9860
1286	10110	269	9841
1287	10128	279	9849
1288	10168	273	9895
1289	10194	276	9918
1290	10191	279	9912
1291	10213	284	9929
1292	10197	273	9924
1293	10209	273	9936
1294	10217	283	9934
1295	10248	277	9971
1296	10257	272	9985
1297	10260	273	9987
1298	10245	268	9977
1299	10243	281	9962
1300	10261	287	9974
1301	10271	279	9992
1302	10314	277	10037
1303	10310	281	10029
1304	10289	278	10011
1305	10282	267	10015
1306	10319	270	10049
1307	10290	281	10009
1308	10289	279	10010
1309	10303	276	10027
1310	10310	280	10030
1311	10330	273	10057
1312	10305	281	10024
1313	10315	290	10025
1314	10274	276	9998
1315	10233	273	9960
1316	10244	277	9967
1317	10258	277	9981
1318	10296	274	10022
1319	10321	279	10042
1320	10322	274	10048
1321	10292	282	10010
1322	10247	278	9969
1323	10263	281	9982
1324	10262	280	9982
1325	10269	271	9998
1326	10261	273	9988
1327	10240	280	9960
1328	10242	273	9969
1329	10266	276	9990
1330	10280	278	10002
1331	10244	280	9964
1332	10222	280	9942
1333	10217	281	9936
1334	10230	278	9952
1335	10232	280	9952
1336	10231	272	9959
1337	10200	274	9926
1338	10173	271	9902
1339	10171	272	9899
1340	10161	283	9878
1341	10136	279	9857
1342	10122	268	9854
1343	10109	275	9834
1344	10080	275	9805
1345	10103	274	9829
1346	10056	272	9784
1347	10046	273	9773
1348	10053	270	9783
1349	10028	279	9749
1350	10028	275	9753
1351	10014	271	9743
1352	9990	271	9719
1353	9944	278	9666
1354	9928	273	9655
1355	9941	271	9670
1356	9930	273	9657
1357	9887	271	9616
1358	9859	276	9583
1359	9869	276	9593
1360	9791	275	9516
1361	9767	280	9487
1362	9812	273	9539
1363	9778	271	9507
1364	9719	284	9435
1365	9730	279	9451
1366	9699	269	9430
1367	9664	273	9391
1368	9650	278	9372
1369	9642	279	9363
1370	9648	270	9378
1371	9607	276	9331
1372	9553	280	9273
1373	9522	282	9240
1374	9521	285	9236
1375	9502	287	9215
1376	9512	287	9225
1377	9503	281	9222
1378	9483	276	9207
1379	9491	280	9211
1380	9456	286	9170
1381	9445	279	9166
1382	9437	281	9156
1383	9388	282	9106
1384	9379	272	9107
1385	9401	274	9127
1386	9412	273	9139
1387	9383	266	9117
1388	9366	278	9088
1389	9372	280	9092
1390	9353	268	9085
