index	original	background	difference
1218	9460	266	9194
1219	9463	287	9176
1220	9470	269	9201
1221	9520	274	9246
1222	9600	275	9325
1223	9651	284	9367
1224	9634	279	9355
1225	9666	282	9384
1226	9624	285	9339
1227	9687	289	9398
1228	9672	282	9390
1229	9729	272	9457
1230	9740	270	9470
1231	9766	270	9496
1232	9804	262	9542
1233	9864	273	9591
1234	9853	280	9573
1235	9827	281	9546
1236	9916	275	9641
1237	9913	281	9632
1238	9962	285	9677
1239	10084	277	9807
1240	10171	271	9900
1241	10212	278	9934
1242	10229	279	9950
1243	10189	282	9907
1244	10232	292	9940
1245	10255	291	9964
1246	10342	275	10067
1247	10209	270	9939
1248	10232	274	9958
1249	10273	284	9989
1250	10378	287	10091
1251	10395	283	10112
1252	10446	274	10172
1253	10479	279	10200
1254	10489	282	10207
1255	10488	280	10208
1256	10488	283	10205
1257	10516	284	10232
1258	10485	279	10206
1259	10474	276	10198
1260	10575	280	10295
1261	10609	277	10332
1262	10564	283	10281
1263	10592	286	10306
1264	10633	284	10349
1265	10645	286	10359
1266	10741	279	10462
1267	10773	280	10493
1268	10742	286	10456
1269	10747	280	10467
1270	10785	281	10504
1271	10879	277	10602
1272	10876	272	10604
1273	10853	281	10572
1274	10877	283	10594
1275	10867	273	10594
1276	10836	272	10564
1277	10828	280	10548
1278	10871	283	10588
1279	10943	280	10663
1280	10919	276	10643
1281	10903	275	10628
1282	10949	275	10674
1283	10898	281	10617
1284	10840	286	10554
1285	10848	277	10571
1286	10841	269	10572
1287	10781	279	10502
1288	10932	273	10659
1289	11027	276	10751
1290	10912	279	10633
1291	10818	284	10534
1292	10971	273	10698
1293	11074	273	10801
1294	11034	283	10751
1295	10989	277	10712
1296	11148	272	10876
1297	11224	273	10951
1298	11106	268	10838
1299	11039	281	10758
1300	11161	287	10874
1301	11179	279	10900
1302	11114	277	10837
1303	11025	281	10744
1304	11062	278	10784
1305	11033	267	10766
1306	11050	270	10780
1307	11102	281	10821
1308	11099	279	10820
1309	11022	276	10746
1310	11022	280	10742
1311	11078	273	10805
1312	11092	281	10811
1313	11072	290	10782
1314	11051	276	10775
1315	11016	273	10743
1316	11093	277	10816
1317	11172	277	10895
1318	11090	274	10816
1319	11056	279	10777
1320	11133	274	10859
1321	11132	282	10850
1322	11089	278	10811
1323	11115	281	10834
1324	11004	280	10724
1325	10910	271	10639
1326	10928	273	10655
1327	10972	280	10692
1328	11028	273	10755
1329	11052	276	10776
1330	11045	278	10767
1331	10991	280	10711
1332	10976	280	10696
1333	11014	281	10733
1334	11039	278	10761
1335	11092	280	10812
1336	10982	272	10710
1337	10952	274	10678
1338	10975	271	10704
1339	11007	272	10735
1340	10893	283	10610
1341	10786	279	10507
1342	10780	268	10512
1343	10779	275	10504
1344	10806	275	10531
1345	10837	274	10563
1346	10849	272	10577
1347	10849	273	10576
1348	10829	270	10559
1349	10758	279	10479
1350	10808	275	10533
1351	10814	271	10543
1352	10755	271	10484
1353	10668	278	10390
1354	10695	273	10422
1355	10738	271	10467
1356	10737	273	10464
1357	10580	271	10309
1358	10584	276	10308
1359	10524	276	10248
1360	10516	275	10241
1361	10544	280	10264
1362	10598	273	10325
1363	10468	271	10197
1364	10379	284	10095
1365	10430	279	10151
1366	10477	269	10208
1367	10396	273	10123
1368	10391	278	10113
1369	10413	279	10134
1370	10413	270	10143
1371	10301	276	10025
1372	10289	280	10009
1373	10257	282	9975
1374	10306	285	10021
1375	10320	287	10033
1376	10343	287	10056
1377	10263	281	9982
1378	10300	276	10024
1379	10242	280	9962
1380	10192	286	9906
1381	10119	279	9840
1382	10186	281	9905
1383	10123	282	9841
1384	10090	272	9818
1385	10119	274	9845
