index	original	background	difference
1609	266	278	-12
1610	299	275	24
1611	298	267	31
1612	294	271	23
1613	273	279	-6
1614	283	272	11
1615	263	270	-7
1616	281	257	24
1617	299	267	32
1618	293	270	23
1619	300	277	23
1620	284	265	19
1621	283	267	16
1622	296	262	34
1623	293	264	29
1624	289	269	20
1625	299	276	23
1626	290	270	20
1627	268	271	-3
1628	273	266	7
1629	280	272	8
1630	261	268	-7
1631	261	273	-12
1632	274	271	3
1633	275	271	4
1634	296	265	31
1635	317	270	47
1636	291	271	20
1637	280	277	3
1638	288	278	10
1639	264	275	-11
1640	274	270	4
1641	282	273	9
1642	294	269	25
1643	280	281	-1
1644	299	277	22
1645	297	272	25
1646	289	272	17
1647	293	276	17
1648	275	271	4
1649	257	277	-20
1650	266	261	5
1651	271	265	6
1652	275	268	7
1653	279	276	3
1654	301	274	27
1655	273	272	1
1656	284	258	26
1657	279	254	25
1658	279	264	15
1659	283	280	3
1660	287	274	13
1661	303	269	34
1662	286	262	24
1663	276	273	3
1664	298	275	23
1665	282	277	5
1666	277	265	12
1667	273	267	6
1668	293	264	29
1669	301	272	29
1670	268	270	-2
1671	264	280	-16
1672	276	265	11
1673	272	266	6
1674	279	265	14
1675	273	267	6
1676	274	272	2
1677	271	277	-6
1678	276	281	-5
1679	292	278	14
1680	286	273	13
1681	279	275	4
1682	292	274	18
1683	289	286	3
1684	287	284	3
1685	291	264	27
1686	296	248	48
1687	278	259	19
1688	287	274	13
1689	287	274	13
1690	265	271	-6
1691	279	279	0
1692	277	272	5
1693	272	275	-3
1694	286	266	20
1695	282	273	9
1696	294	276	18
1697	299	281	18
1698	301	281	20
1699	295	286	9
1700	298	270	28
1701	301	273	28
1702	294	276	18
1703	307	275	32
1704	290	278	12
1705	275	279	-4
1706	287	263	24
1707	268	273	-5
1708	277	275	2
1709	292	275	17
1710	282	267	15
1711	292	268	24
1712	292	262	30
1713	280	275	5
1714	307	271	36
1715	305	271	34
1716	289	278	11
1717	307	276	31
1718	307	273	34
1719	303	271	32
1720	302	271	31
1721	287	278	9
1722	287	274	13
1723	284	269	15
1724	301	271	30
1725	292	274	18
1726	295	275	20
1727	303	270	33
1728	289	263	26
1729	273	271	2
1730	262	269	-7
1731	266	264	2
1732	286	270	16
1733	273	277	-4
1734	286	276	10
1735	301	284	17
1736	299	273	26
1737	285	274	11
1738	294	265	29
1739	284	277	7
1740	285	266	19
1741	301	267	34
1742	300	269	31
1743	267	279	-12
1744	274	269	5
1745	279	271	8
1746	274	269	5
1747	308	276	32
1748	291	271	20
1749	270	274	-4
1750	281	270	11
1751	284	274	10
1752	303	274	29
1753	301	285	16
1754	301	275	26
1755	298	277	21
1756	297	272	25
1757	281	273	8
1758	303	273	30
1759	301	272	29
1760	311	260	51
1761	298	270	28
1762	280	274	6
1763	277	281	-4
1764	280	279	1
1765	282	277	5
1766	289	272	17
1767	294	275	19
1768	296	273	23
1769	289	278	11
1770	290	277	13
1771	295	280	15
1772	287	275	12
1773	297	282	15
1774	304	280	24
1775	279	282	-3
1776	284	269	15
1777	282	276	6
1778	295	284	11
1779	292	280	12
1780	287	272	15
1781	296	278	18
1782	295	276	19
1783	291	277	14
1784	289	284	5
1785	291	285	6
1786	289	273	16
1787	276	278	-2
1788	284	273	11
1789	280	271	9
1790	278	276	2
1791	303	280	23
1792	294	272	22
1793	277	273	4
1794	274	269	5
1795	285	276	9
1796	284	263	21
1797	274	280	-6
1798	297	274	23
1799	291	275	16
1800	281	276	5
1801	278	274	4
1802	293	278	15
1803	293	282	11
1804	321	276	45
1805	296	276	20
1806	289	271	18
1807	289	270	19
1808	288	270	18
1809	276	275	1
1810	275	275	0
1811	284	275	9
1812	319	266	53
1813	306	271	35
1814	301	272	29
1815	287	277	10
1816	283	271	12
1817	288	268	20
1818	271	267	4
1819	263	276	-13
1820	278	267	11
1821	284	267	17
1822	294	276	18
1823	285	277	8
1824	289	269	20
1825	289	275	14
1826	295	269	26
1827	300	274	26
1828	293	281	12
1829	297	277	20
1830	279	271	8
1831	281	284	-3
1832	305	275	30
1833	305	270	35
1834	297	273	24
1835	303	267	36
1836	289	272	17
1837	280	271	9
1838	295	275	20
1839	302	273	29
1840	297	261	36
1841	288	265	23
1842	288	276	12
1843	270	287	-17
1844	269	274	-5
1845	287	271	16
1846	294	259	35
1847	272	279	-7
1848	269	275	-6
1849	263	272	-9
1850	290	270	20
1851	293	271	22
1852	277	272	5
1853	286	273	13
1854	315	268	47
1855	304	285	19
1856	305	278	27
1857	280	271	9
1858	282	266	16
1859	302	267	35
1860	301	271	30
1861	289	273	16
1862	298	270	28
1863	275	271	4
1864	293	261	32
1865	272	269	3
1866	273	266	7
1867	278	275	3
1868	277	283	-6
1869	283	282	1
1870	302	276	26
1871	304	275	29
1872	277	272	5
1873	291	270	21
1874	320	269	51
1875	315	277	38
1876	303	272	31
1877	306	278	28
1878	301	275	26
1879	288	281	7
1880	278	262	16
1881	296	265	31
1882	305	266	39
1883	294	276	18
1884	255	279	-24
1885	258	271	-13
1886	299	267	32
1887	296	263	33
1888	295	261	34
1889	298	275	23
1890	325	266	59
1891	310	271	39
1892	302	267	35
1893	306	269	37
1894	305	263	42
1895	287	269	18
1896	314	267	47
1897	304	274	30
1898	294	265	29
1899	304	271	33
1900	323	265	58
1901	297	266	31
1902	277	264	13
1903	280	283	-3
1904	284	277	7
1905	278	267	11
1906	297	273	24
1907	310	279	31
1908	277	280	-3
1909	272	286	-14
1910	310	281	29
1911	295	280	15
1912	286	269	17
1913	296	270	26
1914	277	278	-1
1915	275	287	-12
1916	283	269	14
1917	293	264	29
1918	312	265	47
1919	315	281	34
1920	302	274	28
1921	307	285	22
1922	298	269	29
1923	285	266	19
1924	303	273	30
1925	304	272	32
1926	299	257	42
1927	282	267	15
1928	294	276	18
1929	284	276	8
1930	278	273	5
1931	286	272	14
1932	298	272	26
1933	312	265	47
1934	324	271	53
1935	293	272	21
1936	313	273	40
1937	313	276	37
1938	310	270	40
1939	308	276	32
1940	324	272	52
1941	311	274	37
1942	294	271	23
1943	303	273	30
1944	313	261	52
1945	300	271	29
1946	295	273	22
1947	276	271	5
1948	272	257	15
1949	294	260	34
1950	328	264	64
1951	308	274	34
1952	294	274	20
1953	304	278	26
1954	296	264	32
1955	311	270	41
1956	296	273	23
1957	312	273	39
1958	298	279	19
1959	281	288	-7
1960	306	277	29
1961	304	278	26
1962	299	270	29
1963	309	272	37
1964	311	277	34
1965	293	288	5
1966	305	283	22
1967	307	285	22
1968	314	273	41
1969	307	272	35
1970	300	268	32
1971	308	271	37
1972	305	266	39
1973	295	269	26
1974	311	266	45
1975	316	271	45
1976	328	267	61
1977	336	269	67
1978	303	263	40
1979	293	270	23
1980	313	268	45
1981	316	277	39
1982	320	280	40
1983	315	278	37
1984	311	267	44
1985	326	276	50
1986	306	272	34
1987	305	278	27
1988	322	268	54
1989	321	266	55
1990	314	270	44
1991	312	268	44
1992	319	264	55
1993	316	276	40
1994	328	274	54
1995	325	274	51
1996	325	268	57
1997	322	275	47
1998	324	277	47
1999	336	284	52
2000	358	277	81
2001	347	273	74
2002	328	275	53
2003	316	274	42
2004	345	269	76
2005	324	274	50
2006	323	267	56
2007	350	270	80
2008	349	268	81
2009	338	269	69
2010	332	266	66
2011	344	259	85
2012	343	264	79
2013	322	273	49
2014	323	269	54
2015	334	269	65
2016	307	269	38
2017	318	269	49
2018	351	262	89
2019	340	275	65
2020	353	281	72
2021	346	273	73
2022	363	263	100
2023	357	280	77
2024	336	268	68
2025	326	266	60
2026	319	272	47
2027	348	270	78
2028	345	268	77
2029	342	270	72
2030	347	261	86
2031	348	280	68
2032	347	274	73
2033	330	276	54
2034	332	273	59
2035	337	275	62
2036	354	266	88
2037	354	269	85
2038	348	274	74
2039	327	274	53
2040	335	276	59
2041	347	284	63
2042	350	273	77
2043	360	278	82
2044	365	282	83
2045	351	281	70
2046	354	277	77
2047	341	278	63
2048	340	271	69
2049	340	274	66
2050	374	276	98
2051	371	282	89
2052	353	277	76
2053	352	277	75
2054	372	275	97
2055	367	273	94
2056	363	274	89
2057	353	277	76
2058	360	279	81
2059	354	273	81
2060	371	269	102
2061	355	284	71
2062	348	276	72
2063	372	277	95
2064	372	272	100
2065	367	271	96
2066	368	277	91
2067	367	278	89
2068	370	278	92
2069	367	284	83
2070	385	274	111
2071	364	275	89
2072	365	276	89
2073	372	281	91
2074	382	274	108
2075	395	277	118
2076	388	275	113
2077	364	284	80
2078	375	277	98
2079	387	278	109
2080	395	278	117
2081	402	278	124
2082	385	274	111
2083	353	278	75
2084	373	275	98
2085	403	273	130
2086	393	273	120
2087	376	274	102
2088	364	271	93
2089	364	274	90
2090	376	276	100
2091	388	278	110
2092	391	262	129
2093	400	273	127
2094	402	265	137
2095	393	264	129
2096	396	269	127
2097	402	281	121
2098	425	282	143
2099	400	273	127
2100	412	265	147
2101	419	275	144
2102	401	268	133
2103	417	271	146
2104	413	259	154
2105	384	262	122
2106	386	270	116
2107	415	272	143
2108	425	274	151
2109	414	279	135
2110	400	269	131
2111	383	270	113
2112	416	271	145
2113	419	271	148
2114	425	264	161
2115	415	273	142
2116	407	272	135
2117	416	273	143
2118	431	268	163
2119	416	271	145
2120	414	264	150
2121	397	268	129
2122	403	272	131
2123	398	270	128
2124	410	272	138
2125	404	285	119
2126	396	281	115
2127	403	275	128
2128	419	273	146
2129	414	272	142
2130	432	269	163
2131	415	275	140
2132	423	275	148
2133	412	284	128
2134	407	278	129
2135	408	269	139
2136	429	274	155
2137	455	272	183
2138	436	267	169
2139	438	276	162
2140	440	272	168
2141	426	278	148
2142	439	274	165
2143	452	282	170
2144	464	277	187
2145	417	270	147
2146	424	272	152
2147	442	271	171
2148	438	256	182
2149	416	266	150
2150	433	274	159
2151	435	278	157
2152	433	275	158
2153	442	273	169
2154	444	276	168
2155	425	275	150
2156	444	272	172
2157	454	265	189
2158	438	268	170
2159	433	281	152
2160	431	272	159
2161	402	284	118
2162	439	282	157
2163	465	267	198
2164	464	265	199
2165	433	277	156
2166	446	267	179
2167	456	264	192
2168	469	267	202
2169	472	270	202
2170	462	267	195
2171	474	274	200
2172	453	271	182
2173	442	271	171
2174	459	270	189
2175	464	281	183
2176	473	273	200
2177	435	279	156
2178	444	281	163
2179	450	269	181
2180	456	268	188
2181	460	274	186
2182	466	266	200
2183	469	261	208
2184	492	267	225
2185	481	277	204
2186	450	267	183
2187	471	274	197
2188	489	268	221
2189	474	282	192
2190	468	275	193
2191	457	266	191
2192	493	277	216
2193	484	284	200
2194	489	277	212
2195	476	271	205
2196	472	271	201
2197	479	269	210
2198	477	278	199
2199	474	281	193
2200	480	275	205
2201	456	273	183
2202	440	268	172
2203	450	277	173
2204	485	270	215
2205	500	276	224
2206	498	274	224
2207	478	277	201
2208	472	277	195
2209	485	276	209
2210	498	270	228
2211	467	275	192
2212	477	265	212
2213	484	266	218
2214	476	262	214
2215	493	269	224
2216	521	271	250
2217	518	276	242
2218	479	252	227
2219	470	282	188
2220	510	281	229
2221	502	272	230
2222	493	268	225
2223	480	273	207
2224	495	263	232
2225	482	269	213
2226	490	280	210
2227	472	281	191
2228	468	272	196
2229	478	277	201
2230	480	276	204
2231	486	270	216
2232	473	259	214
2233	486	276	210
2234	507	276	231
2235	471	272	199
2236	482	266	216
2237	495	274	221
2238	471	262	209
2239	468	274	194
2240	496	279	217
2241	497	278	219
2242	494	279	215
2243	472	280	192
2244	490	265	225
2245	491	280	211
2246	488	273	215
2247	503	279	224
2248	512	272	240
2249	489	280	209
2250	483	274	209
2251	488	272	216
2252	469	263	206
2253	457	279	178
2254	481	281	200
2255	480	269	211
2256	499	269	230
2257	514	273	241
2258	525	277	248
2259	498	279	219
2260	495	281	214
2261	492	284	208
2262	500	274	226
2263	481	279	202
2264	472	269	203
2265	475	272	203
2266	509	265	244
2267	492	274	218
2268	486	280	206
2269	476	284	192
2270	477	276	201
2271	496	276	220
2272	494	282	212
2273	476	280	196
2274	476	272	204
2275	479	270	209
2276	481	264	217
2277	491	282	209
2278	502	275	227
2279	484	267	217
2280	488	279	209
2281	470	280	190
2282	496	273	223
2283	486	274	212
2284	482	262	220
2285	481	266	215
2286	498	274	224
2287	510	281	229
2288	505	271	234
2289	510	273	237
2290	517	277	240
2291	510	273	237
2292	493	263	230
2293	469	275	194
2294	472	270	202
2295	480	282	198
2296	501	281	220
2297	500	284	216
2298	490	289	201
2299	492	291	201
2300	508	265	243
2301	524	266	258
2302	525	275	250
2303	518	279	239
2304	503	278	225
2305	501	279	222
2306	509	268	241
2307	490	278	212
2308	491	283	208
2309	487	279	208
2310	526	275	251
2311	506	286	220
2312	504	284	220
2313	513	279	234
2314	521	279	242
2315	514	285	229
2316	544	276	268
2317	533	273	260
2318	506	269	237
2319	493	275	218
2320	512	267	245
2321	508	277	231
2322	492	269	223
2323	509	260	249
2324	521	270	251
2325	506	282	224
2326	520	279	241
2327	512	271	241
2328	506	275	231
2329	508	280	228
2330	515	273	242
2331	465	282	183
2332	492	275	217
2333	515	276	239
2334	533	275	258
2335	520	271	249
2336	518	280	238
2337	509	287	222
2338	506	275	231
2339	530	272	258
2340	533	273	260
2341	523	273	250
2342	528	264	264
2343	526	266	260
2344	542	271	271
2345	532	282	250
2346	524	278	246
2347	526	281	245
2348	521	276	245
2349	530	285	245
2350	559	281	278
2351	545	280	265
2352	512	269	243
2353	514	271	243
2354	550	270	280
2355	528	281	247
2356	519	270	249
2357	541	276	265
2358	552	282	270
2359	529	291	238
2360	526	277	249
2361	534	275	259
2362	531	277	254
2363	514	280	234
2364	530	266	264
2365	548	269	279
2366	499	277	222
2367	499	281	218
2368	515	275	240
2369	533	278	255
2370	556	281	275
2371	538	282	256
2372	537	271	266
2373	538	269	269
2374	522	269	253
2375	526	280	246
2376	524	274	250
2377	515	275	240
2378	536	269	267
2379	528	270	258
2380	544	272	272
2381	566	276	290
2382	537	264	273
2383	500	263	237
2384	521	270	251
2385	545	271	274
2386	523	261	262
2387	546	264	282
2388	556	267	289
2389	553	280	273
2390	553	274	279
2391	535	280	255
2392	526	270	256
2393	527	272	255
2394	553	269	284
2395	562	276	286
2396	565	272	293
2397	531	275	256
2398	548	275	273
2399	556	279	277
2400	553	279	274
2401	556	277	279
2402	549	275	274
2403	560	281	279
2404	557	282	275
2405	565	280	285
2406	544	271	273
2407	545	275	270
2408	549	269	280
2409	536	265	271
2410	542	268	274
2411	557	276	281
2412	533	274	259
2413	536	272	264
2414	568	269	299
2415	569	277	292
2416	547	268	279
2417	533	275	258
2418	555	278	277
2419	544	276	268
2420	561	273	288
2421	555	267	288
2422	559	272	287
2423	561	278	283
2424	558	271	287
2425	558	273	285
2426	556	273	283
2427	551	268	283
2428	570	266	304
2429	596	279	317
2430	588	277	311
2431	559	271	288
2432	571	265	306
2433	562	268	294
2434	576	262	314
2435	592	270	322
2436	579	268	311
2437	565	273	292
2438	593	268	325
2439	581	274	307
2440	564	267	297
2441	559	267	292
2442	578	275	303
2443	574	275	299
2444	573	267	306
2445	585	279	306
2446	583	267	316
2447	549	267	282
2448	540	266	274
2449	567	272	295
2450	581	274	307
2451	563	268	295
2452	574	251	323
2453	576	266	310
2454	584	274	310
2455	553	270	283
2456	555	263	292
2457	577	272	305
2458	586	267	319
2459	588	267	321
2460	576	272	304
2461	558	278	280
2462	577	266	311
2463	615	273	342
2464	601	277	324
2465	578	281	297
2466	571	280	291
2467	586	278	308
2468	579	274	305
2469	556	272	284
2470	558	257	301
2471	545	272	273
2472	574	276	298
2473	590	276	314
2474	594	272	322
2475	582	280	302
2476	567	265	302
2477	571	263	308
2478	575	267	308
2479	550	273	277
2480	566	270	296
2481	557	264	293
2482	573	267	306
2483	583	286	297
2484	580	277	303
2485	548	273	275
2486	569	265	304
2487	559	275	284
2488	577	274	303
2489	585	272	313
2490	561	269	292
2491	559	283	276
2492	577	281	296
2493	565	272	293
2494	569	270	299
2495	591	269	322
2496	569	262	307
2497	564	263	301
2498	609	274	335
2499	586	277	309
2500	588	273	315
2501	567	273	294
2502	543	267	276
2503	544	261	283
2504	577	272	305
2505	583	279	304
2506	565	269	296
2507	560	277	283
2508	562	281	281
2509	585	280	305
2510	585	277	308
2511	554	274	280
2512	582	268	314
2513	582	270	312
2514	596	262	334
2515	586	264	322
2516	598	268	330
2517	589	267	322
2518	563	273	290
2519	564	279	285
2520	565	276	289
2521	572	278	294
2522	599	271	328
2523	570	267	303
2524	573	262	311
2525	604	281	323
2526	593	274	319
2527	573	268	305
2528	572	274	298
2529	598	272	326
2530	611	268	343
2531	568	271	297
2532	558	272	286
2533	576	274	302
2534	603	275	328
2535	575	272	303
2536	599	263	336
2537	582	259	323
2538	577	265	312
2539	565	275	290
2540	581	265	316
2541	573	273	300
2542	569	267	302
2543	592	269	323
2544	594	268	326
2545	607	272	335
2546	601	269	332
2547	577	281	296
2548	573	276	297
2549	581	272	309
2550	589	264	325
2551	563	274	289
2552	577	272	305
2553	579	280	299
2554	602	273	329
2555	593	278	315
2556	577	274	303
2557	575	272	303
2558	585	271	314
2559	594	267	327
2560	609	261	348
2561	570	277	293
2562	569	269	300
2563	568	271	297
2564	552	276	276
2565	572	280	292
2566	577	271	306
2567	564	268	296
2568	566	272	294
2569	579	270	309
2570	570	267	303
2571	563	269	294
2572	579	277	302
2573	570	286	284
2574	580	272	308
2575	576	275	301
2576	583	273	310
2577	576	279	297
2578	566	275	291
2579	581	266	315
2580	579	265	314
2581	566	273	293
2582	592	275	317
2583	578	275	303
2584	570	272	298
2585	572	269	303
2586	601	270	331
2587	584	273	311
2588	589	277	312
2589	586	275	311
2590	575	270	305
2591	556	274	282
2592	563	276	287
2593	564	273	291
2594	569	272	297
2595	572	266	306
2596	588	265	323
2597	583	270	313
2598	587	271	316
2599	588	269	319
2600	586	271	315
2601	584	273	311
2602	582	269	313
2603	570	271	299
2604	594	276	318
2605	599	275	324
2606	592	271	321
2607	573	280	293
2608	579	276	303
2609	608	274	334
2610	601	262	339
2611	578	262	316
2612	580	277	303
2613	595	285	310
2614	564	262	302
2615	567	267	300
2616	604	271	333
2617	571	276	295
2618	570	273	297
2619	578	282	296
2620	576	270	306
2621	580	273	307
2622	575	274	301
2623	547	280	267
2624	590	264	326
2625	609	263	346
2626	583	265	318
2627	565	268	297
2628	553	267	286
2629	548	262	286
2630	550	253	297
2631	575	277	298
2632	580	274	306
2633	578	268	310
2634	576	273	303
2635	562	286	276
2636	581	278	303
2637	569	274	295
2638	579	265	314
2639	562	266	296
2640	562	263	299
2641	590	268	322
2642	584	256	328
2643	585	268	317
2644	586	266	320
2645	571	265	306
2646	553	266	287
2647	554	265	289
2648	572	265	307
2649	568	275	293
2650	573	275	298
2651	609	270	339
2652	612	267	345
2653	588	272	316
2654	585	270	315
2655	594	278	316
2656	599	273	326
2657	582	269	313
2658	586	264	322
2659	595	265	330
2660	563	270	293
2661	565	278	287
2662	584	269	315
2663	563	263	300
2664	553	263	290
2665	582	274	308
2666	597	276	321
2667	603	266	337
2668	593	265	328
2669	587	275	312
2670	593	267	326
2671	544	271	273
2672	534	266	268
2673	548	272	276
2674	560	268	292
2675	556	273	283
2676	571	262	309
2677	590	269	321
2678	586	276	310
2679	592	278	314
2680	576	283	293
2681	565	287	278
2682	602	272	330
2683	586	271	315
2684	579	271	308
2685	584	278	306
2686	575	267	308
2687	571	273	298
2688	557	269	288
2689	563	278	285
2690	569	272	297
2691	586	269	317
2692	589	263	326
2693	578	277	301
2694	585	276	309
2695	562	280	282
2696	582	266	316
2697	592	277	315
2698	589	276	313
2699	571	276	295
2700	570	269	301
2701	578	275	303
2702	592	270	322
2703	607	277	330
2704	618	271	347
2705	577	271	306
2706	598	275	323
2707	590	272	318
2708	573	263	310
2709	559	269	290
2710	594	271	323
2711	614	274	340
2712	601	272	329
2713	608	274	334
2714	613	268	345
2715	593	280	313
2716	579	284	295
2717	565	281	284
2718	584	268	316
2719	578	270	308
2720	576	266	310
2721	581	269	312
2722	596	277	319
2723	577	278	299
2724	592	275	317
2725	601	278	323
2726	579	279	300
2727	559	278	281
2728	563	262	301
2729	564	273	291
2730	584	269	315
2731	610	267	343
2732	616	271	345
2733	608	274	334
2734	593	274	319
2735	611	274	337
2736	604	265	339
2737	597	265	332
2738	591	258	333
2739	603	268	335
2740	608	271	337
2741	586	279	307
2742	619	273	346
2743	630	274	356
2744	601	263	338
2745	600	268	332
2746	609	276	333
2747	578	279	299
2748	600	270	330
2749	613	272	341
2750	616	277	339
2751	595	278	317
2752	602	272	330
2753	600	273	327
2754	585	269	316
2755	582	267	315
2756	611	278	333
2757	577	280	297
2758	588	267	321
2759	599	274	325
2760	626	274	352
2761	626	275	351
2762	612	270	342
2763	632	274	358
2764	634	265	369
2765	609	268	341
2766	592	274	318
2767	601	276	325
2768	633	276	357
2769	609	277	332
2770	615	269	346
2771	622	269	353
2772	646	269	377
2773	618	268	350
2774	627	263	364
2775	640	264	376
2776	631	273	358
2777	623	277	346
2778	614	271	343
2779	590	273	317
2780	610	274	336
2781	597	272	325
2782	602	264	338
2783	624	257	367
2784	633	270	363
2785	603	280	323
2786	637	277	360
2787	618	278	340
2788	625	276	349
2789	608	282	326
2790	605	277	328
2791	624	273	351
2792	633	277	356
2793	630	264	366
2794	634	263	371
2795	611	274	337
2796	610	271	339
2797	614	274	340
2798	630	271	359
2799	632	281	351
2800	649	275	374
2801	639	275	364
2802	631	265	366
2803	619	272	347
2804	633	278	355
2805	625	271	354
2806	609	260	349
2807	626	267	359
2808	631	263	368
2809	612	271	341
2810	621	272	349
2811	635	275	360
2812	597	267	330
2813	608	268	340
2814	639	268	371
2815	646	276	370
2816	628	281	347
2817	622	283	339
2818	621	267	354
2819	630	270	360
2820	628	256	372
2821	626	260	366
2822	650	271	379
2823	643	285	358
2824	626	275	351
2825	612	278	334
2826	640	268	372
2827	641	266	375
2828	614	267	347
2829	633	275	358
2830	644	270	374
2831	629	270	359
2832	650	269	381
2833	635	277	358
2834	646	268	378
2835	650	267	383
2836	633	269	364
2837	640	263	377
2838	636	265	371
2839	627	277	350
2840	620	268	352
2841	640	271	369
2842	613	273	340
2843	597	277	320
2844	621	263	358
2845	631	260	371
2846	622	267	355
2847	584	266	318
2848	583	267	316
2849	615	266	349
2850	639	272	367
2851	641	271	370
2852	651	266	385
2853	627	273	354
2854	633	278	355
2855	626	288	338
2856	632	276	356
2857	644	272	372
2858	636	270	366
2859	617	274	343
2860	628	267	361
2861	627	277	350
2862	650	262	388
2863	639	272	367
2864	647	280	367
2865	648	272	376
2866	619	267	352
2867	624	273	351
2868	634	275	359
2869	628	274	354
2870	633	270	363
2871	626	276	350
2872	635	268	367
2873	599	270	329
2874	632	273	359
2875	644	271	373
2876	649	273	376
2877	659	278	381
2878	641	273	368
2879	653	287	366
2880	667	284	383
2881	648	275	373
2882	653	266	387
2883	635	273	362
2884	642	275	367
2885	658	277	381
2886	657	265	392
2887	621	273	348
2888	611	271	340
2889	602	273	329
2890	627	272	355
2891	622	285	337
2892	636	272	364
2893	652	273	379
2894	645	265	380
2895	645	269	376
2896	684	274	410
2897	627	271	356
2898	610	262	348
2899	631	266	365
2900	661	273	388
2901	640	276	364
2902	622	271	351
2903	647	277	370
2904	637	276	361
2905	617	275	342
2906	616	265	351
2907	635	263	372
2908	639	268	371
2909	630	279	351
2910	653	267	386
2911	656	268	388
2912	619	272	347
2913	613	280	333
2914	632	267	365
2915	632	266	366
2916	632	273	359
2917	617	281	336
2918	639	268	371
2919	641	271	370
2920	634	273	361
2921	603	271	332
2922	582	268	314
2923	596	275	321
2924	640	284	356
2925	621	277	344
2926	625	273	352
2927	626	275	351
2928	609	268	341
2929	635	276	359
2930	636	275	361
2931	612	275	337
2932	629	265	364
2933	661	270	391
2934	652	261	391
2935	629	263	366
2936	619	264	355
2937	603	275	328
2938	610	271	339
2939	629	275	354
2940	625	274	351
2941	626	280	346
2942	610	268	342
2943	616	271	345
2944	606	273	333
2945	596	269	327
2946	590	267	323
2947	619	274	345
2948	636	267	369
2949	604	273	331
2950	608	276	332
2951	611	269	342
2952	608	265	343
2953	609	281	328
2954	597	276	321
2955	584	272	312
2956	620	265	355
2957	619	268	351
2958	589	271	318
2959	591	284	307
2960	608	273	335
2961	615	269	346
2962	612	276	336
2963	617	280	337
2964	576	268	308
2965	572	261	311
2966	602	257	345
2967	593	264	329
2968	590	255	335
2969	614	285	329
2970	579	269	310
2971	563	266	297
2972	602	270	332
2973	608	274	334
2974	614	257	357
2975	616	265	351
2976	607	269	338
2977	585	265	320
2978	602	262	340
2979	601	273	328
2980	590	274	316
2981	605	279	326
2982	626	269	357
2983	588	276	312
2984	574	275	299
2985	594	279	315
2986	591	278	313
2987	568	272	296
2988	585	275	310
2989	608	269	339
2990	600	268	332
2991	606	268	338
2992	609	267	342
2993	615	280	335
2994	607	272	335
2995	605	271	334
2996	607	265	342
2997	580	264	316
2998	576	267	309
2999	582	274	308
3000	604	273	331
3001	606	275	331
3002	602	262	340
3003	589	273	316
3004	586	274	312
3005	585	276	309
3006	573	272	301
3007	572	270	302
3008	596	267	329
3009	596	280	316
3010	596	277	319
3011	560	269	291
3012	554	268	286
3013	583	282	301
3014	577	267	310
3015	583	279	304
3016	597	281	316
3017	573	274	299
3018	578	276	302
3019	565	282	283
3020	556	277	279
3021	582	280	302
3022	581	276	305
3023	586	272	314
3024	597	275	322
3025	591	287	304
3026	586	281	305
3027	569	282	287
3028	572	271	301
3029	577	269	308
3030	591	265	326
3031	596	278	318
3032	585	277	308
3033	566	270	296
3034	593	282	311
3035	562	275	287
3036	559	278	281
3037	582	273	309
3038	594	262	332
3039	589	274	315
3040	599	274	325
3041	571	268	303
3042	555	263	292
3043	575	271	304
3044	602	271	331
3045	604	266	338
3046	583	272	311
3047	567	272	295
3048	587	271	316
3049	589	268	321
3050	567	270	297
3051	578	278	300
3052	579	281	298
3053	566	281	285
3054	556	272	284
3055	554	276	278
3056	565	276	289
3057	553	282	271
3058	572	268	304
3059	563	274	289
3060	544	267	277
3061	549	256	293
3062	558	261	297
3063	560	274	286
3064	548	275	273
3065	541	286	255
3066	544	276	268
3067	577	271	306
3068	575	266	309
3069	525	263	262
3070	547	260	287
3071	541	271	270
3072	539	263	276
3073	549	279	270
3074	562	286	276
3075	552	279	273
3076	571	268	303
3077	556	266	290
3078	571	271	300
3079	554	277	277
3080	536	274	262
3081	549	285	264
3082	579	274	305
3083	565	278	287
3084	541	283	258
3085	523	277	246
3086	532	275	257
3087	549	276	273
3088	567	268	299
3089	571	272	299
3090	550	271	279
3091	569	279	290
3092	569	282	287
3093	566	284	282
3094	558	274	284
3095	548	279	269
3096	549	279	270
3097	545	283	262
3098	561	278	283
3099	563	276	287
3100	568	271	297
3101	544	274	270
3102	525	275	250
3103	534	276	258
3104	562	270	292
3105	535	278	257
3106	533	284	249
3107	526	280	246
3108	554	275	279
3109	559	280	279
3110	547	269	278
3111	535	278	257
3112	545	282	263
3113	517	283	234
3114	519	275	244
3115	537	269	268
3116	533	267	266
3117	533	269	264
3118	544	275	269
3119	549	276	273
3120	545	265	280
3121	536	272	264
3122	527	275	252
3123	538	279	259
3124	540	280	260
3125	515	285	230
3126	511	274	237
3127	546	264	282
3128	553	259	294
3129	539	270	269
3130	564	272	292
3131	559	279	280
3132	566	272	294
3133	570	275	295
3134	539	269	270
3135	539	269	270
3136	555	261	294
3137	563	272	291
3138	543	272	271
3139	535	278	257
3140	553	273	280
3141	561	266	295
3142	554	276	278
3143	549	279	270
3144	551	274	277
3145	515	276	239
3146	514	274	240
3147	537	277	260
3148	536	271	265
3149	538	276	262
3150	547	271	276
3151	531	276	255
3152	538	261	277
3153	527	271	256
3154	548	276	272
3155	547	273	274
3156	530	268	262
3157	512	277	235
3158	577	272	305
