index	original	background	difference
1480	15212	304	14908
1481	15099	296	14803
1482	14964	305	14659
1483	14760	305	14455
1484	14521	296	14225
1485	14439	294	14145
1486	14426	303	14123
1487	14167	299	13868
1488	14023	297	13726
1489	13928	295	13633
1490	13923	304	13619
1491	13680	298	13382
1492	13537	295	13242
1493	13593	302	13291
1494	13618	306	13312
1495	13428	300	13128
1496	13370	299	13071
1497	13300	306	12994
1498	13251	302	12949
1499	13259	288	12971
1500	13149	288	12861
1501	13075	295	12780
1502	13067	287	12780
1503	13026	289	12737
1504	12866	306	12560
1505	12816	296	12520
1506	12834	299	12535
1507	12750	298	12452
1508	12717	296	12421
1509	12654	293	12361
1510	12703	288	12415
1511	12694	288	12406
1512	12565	299	12266
1513	12463	302	12161
1514	12533	308	12225
1515	12558	298	12260
1516	12544	296	12248
1517	12547	300	12247
1518	12545	306	12239
1519	12432	302	12130
1520	12452	298	12154
1521	12625	303	12322
1522	12518	306	12212
1523	12562	301	12261
1524	12596	298	12298
1525	12513	305	12208
1526	12535	303	12232
1527	12503	293	12210
1528	12581	289	12292
1529	12580	295	12285
1530	12640	303	12337
1531	12714	302	12412
1532	12745	308	12437
1533	12814	303	12511
1534	12854	302	12552
1535	12874	299	12575
1536	12938	293	12645
1537	12908	291	12617
1538	12898	302	12596
1539	13008	302	12706
1540	13155	301	12854
1541	13182	302	12880
1542	13196	307	12889
1543	13296	305	12991
1544	13222	297	12925
1545	13313	293	13020
1546	13521	299	13222
1547	13599	308	13291
1548	13640	298	13342
1549	13661	291	13370
1550	13682	297	13385
1551	13735	301	13434
1552	13856	301	13555
1553	13955	302	13653
1554	13933	303	13630
1555	14068	298	13770
1556	14170	299	13871
1557	14205	288	13917
1558	14273	294	13979
1559	14359	294	14065
1560	14322	299	14023
1561	14461	305	14156
1562	14570	296	14274
1563	14480	298	14182
1564	14486	295	14191
1565	14623	297	14326
1566	14693	308	14385
1567	14599	300	14299
1568	14524	296	14228
1569	14576	307	14269
1570	14657	303	14354
1571	14687	301	14386
1572	14722	297	14425
1573	14765	294	14471
1574	14810	298	14512
1575	14772	303	14469
1576	14692	293	14399
1577	14684	288	14396
1578	14719	295	14424
1579	14821	295	14526
1580	14776	287	14489
1581	14661	302	14359
1582	14657	301	14356
1583	14549	296	14253
1584	14480	294	14186
1585	14471	290	14181
1586	14475	294	14181
1587	14449	297	14152
1588	14322	304	14018
1589	14189	312	13877
1590	14272	311	13961
1591	14209	311	13898
1592	14146	306	13840
1593	14011	294	13717
1594	13988	301	13687
1595	13927	305	13622
1596	13836	302	13534
1597	13730	288	13442
1598	13607	300	13307
1599	13583	300	13283
1600	13568	295	13273
1601	13460	298	13162
1602	13360	301	13059
1603	13261	301	12960
1604	13228	304	12924
1605	13130	302	12828
1606	13058	297	12761
1607	12959	299	12660
1608	12815	304	12511
1609	12711	301	12410
1610	12601	299	12302
1611	12542	298	12244
1612	12417	295	12122
1613	12277	303	11974
1614	12140	292	11848
1615	12135	290	11845
1616	12024	297	11727
1617	11850	294	11556
1618	11813	294	11519
1619	11642	296	11346
1620	11621	292	11329
1621	11547	300	11247
1622	11318	303	11015
1623	11203	299	10904
1624	11188	303	10885
1625	11137	303	10834
1626	11098	309	10789
1627	10965	301	10664
1628	10860	303	10557
1629	10762	296	10466
1630	10648	294	10354
1631	10521	296	10225
1632	10486	302	10184
1633	10424	308	10116
1634	10304	299	10005
1635	10291	292	9999
1636	10135	300	9835
1637	10061	304	9757
1638	9965	300	9665
1639	9920	301	9619
1640	9786	306	9480
1641	9790	302	9488
1642	9817	299	9518
1643	9734	298	9436
1644	9681	297	9384
1645	9687	295	9392
1646	9616	300	9316
1647	9581	293	9288
1648	9560	300	9260
1649	9515	317	9198
1650	9400	301	9099
1651	9337	293	9044
1652	9354	293	9061
1653	9294	303	8991
1654	9251	298	8953
1655	9157	293	8864
1656	9089	299	8790
1657	9089	302	8787
1658	9167	300	8867
1659	9143	293	8850
1660	9079	299	8780
1661	8888	295	8593
1662	8844	290	8554
1663	8921	292	8629
1664	8930	306	8624
1665	8810	311	8499
1666	8848	299	8549
1667	8822	299	8523
1668	8707	301	8406
1669	8619	301	8318
1670	8715	294	8421
1671	8700	295	8405
1672	8621	293	8328
1673	8621	284	8337
1674	8677	293	8384
1675	8576	296	8280
1676	8550	296	8254
1677	8516	304	8212
1678	8417	303	8114
1679	8409	297	8112
1680	8365	298	8067
1681	8422	286	8136
1682	8454	288	8166
1683	8489	293	8196
1684	8569	289	8280
1685	8524	286	8238
1686	8551	281	8270
1687	8523	295	8228
1688	8515	300	8215
1689	8527	296	8231
1690	8492	296	8196
1691	8526	292	8234
1692	8496	285	8211
1693	8454	294	8160
1694	8519	313	8206
1695	8653	307	8346
1696	8613	300	8313
1697	8544	296	8248
1698	8630	295	8335
1699	8662	289	8373
1700	8679	289	8390
1701	8720	297	8423
1702	8773	299	8474
1703	8838	300	8538
1704	8885	299	8586
1705	8947	295	8652
1706	8925	290	8635
1707	9015	286	8729
1708	9040	288	8752
1709	9123	289	8834
1710	9271	288	8983
1711	9243	291	8952
1712	9159	298	8861
1713	9148	294	8854
1714	9262	289	8973
1715	9254	299	8955
1716	9336	298	9038
1717	9397	301	9096
1718	9414	293	9121
1719	9407	291	9116
1720	9481	289	9192
1721	9557	296	9261
1722	9619	296	9323
1723	9607	295	9312
1724	9708	292	9416
1725	9772	295	9477
1726	9828	303	9525
1727	9807	301	9506
1728	9884	288	9596
1729	9907	287	9620
1730	9949	294	9655
1731	9967	293	9674
1732	9959	295	9664
1733	10182	292	9890
1734	10289	294	9995
1735	10332	298	10034
1736	10368	286	10082
1737	10406	288	10118
1738	10465	298	10167
1739	10448	296	10152
1740	10413	290	10123
1741	10462	296	10166
1742	10412	300	10112
1743	10382	298	10084
1744	10429	295	10134
1745	10398	296	10102
1746	10293	290	10003
1747	10443	287	10156
1748	10526	301	10225
1749	10443	301	10142
1750	10324	301	10023
1751	10245	302	9943
1752	10141	298	9843
1753	10109	293	9816
1754	10144	293	9851
1755	10110	293	9817
1756	10107	294	9813
1757	10062	298	9764
1758	10169	300	9869
1759	10225	298	9927
1760	10154	308	9846
1761	10075	296	9779
1762	10063	298	9765
1763	10005	306	9699
1764	9861	302	9559
1765	9810	285	9525
1766	9785	289	9496
1767	9767	297	9470
1768	9587	301	9286
1769	9568	306	9262
1770	9538	307	9231
1771	9508	297	9211
1772	9457	292	9165
1773	9468	303	9165
1774	9265	299	8966
1775	9209	293	8916
1776	9257	299	8958
1777	9194	298	8896
1778	9160	307	8853
1779	9048	293	8755
1780	8961	292	8669
1781	8920	299	8621
1782	8818	295	8523
1783	8638	292	8346
1784	8513	295	8218
1785	8488	293	8195
1786	8430	297	8133
1787	8391	302	8089
1788	8327	291	8036
1789	8257	300	7957
1790	8189	306	7883
1791	8193	299	7894
1792	8123	300	7823
1793	8001	297	7704
1794	8036	307	7729
1795	7994	302	7692
1796	7876	296	7580
1797	7805	300	7505
1798	7814	307	7507
1799	7724	301	7423
1800	7621	297	7324
1801	7568	294	7274
1802	7627	298	7329
1803	7480	299	7181
1804	7364	298	7066
1805	7363	295	7068
1806	7292	291	7001
1807	7131	300	6831
1808	7035	304	6731
1809	6864	299	6565
1810	6783	305	6478
1811	6653	303	6350
1812	6599	286	6313
1813	6565	281	6284
1814	6520	298	6222
1815	6456	302	6154
1816	6393	311	6082
1817	6277	305	5972
1818	6235	299	5936
1819	6216	298	5918
1820	6118	288	5830
1821	6080	290	5790
1822	6082	293	5789
1823	6083	294	5789
1824	6034	311	5723
1825	5963	306	5657
1826	5917	304	5613
1827	5874	293	5581
1828	5921	288	5633
1829	5904	289	5615
1830	5870	291	5579
1831	5968	294	5674
1832	5993	299	5694
1833	5951	299	5652
1834	5970	299	5671
1835	5948	300	5648
1836	5936	294	5642
1837	5865	295	5570
1838	5732	293	5439
1839	5672	300	5372
1840	5655	311	5344
1841	5596	307	5289
1842	5603	298	5305
1843	5553	300	5253
1844	5480	302	5178
1845	5413	301	5112
1846	5392	302	5090
1847	5405	307	5098
1848	5360	302	5058
1849	5244	300	4944
1850	5279	296	4983
1851	5221	295	4926
1852	5181	289	4892
1853	5148	290	4858
1854	5131	295	4836
1855	5050	294	4756
1856	5098	297	4801
1857	5074	286	4788
1858	4992	296	4696
1859	4933	308	4625
1860	4934	299	4635
1861	4938	300	4638
1862	4923	306	4617
1863	4891	295	4596
1864	4881	292	4589
1865	4886	293	4593
1866	4894	293	4601
1867	4929	293	4636
1868	4916	294	4622
1869	4813	296	4517
1870	4870	296	4574
1871	4900	297	4603
1872	4883	294	4589
1873	4889	293	4596
1874	4904	294	4610
1875	4903	294	4609
1876	4945	295	4650
1877	4964	298	4666
1878	4889	290	4599
1879	4884	295	4589
1880	4825	305	4520
1881	4744	299	4445
1882	4807	291	4516
1883	4789	292	4497
1884	4780	299	4481
1885	4767	295	4472
1886	4743	300	4443
1887	4699	293	4406
1888	4643	290	4353
1889	4625	289	4336
1890	4656	295	4361
1891	4593	297	4296
1892	4551	299	4252
1893	4624	306	4318
1894	4659	299	4360
1895	4577	304	4273
1896	4508	304	4204
1897	4526	305	4221
1898	4489	301	4188
1899	4549	299	4250
1900	4519	291	4228
1901	4452	295	4157
1902	4433	300	4133
1903	4425	293	4132
1904	4436	299	4137
1905	4430	287	4143
1906	4447	289	4158
1907	4390	295	4095
1908	4360	289	4071
1909	4354	294	4060
1910	4385	298	4087
1911	4417	299	4118
1912	4407	297	4110
1913	4372	293	4079
1914	4357	291	4066
1915	4345	290	4055
1916	4349	295	4054
1917	4382	287	4095
1918	4394	292	4102
1919	4335	299	4036
1920	4364	286	4078
1921	4350	290	4060
1922	4380	299	4081
1923	4414	301	4113
1924	4441	297	4144
1925	4460	301	4159
1926	4397	299	4098
1927	4428	291	4137
1928	4427	295	4132
1929	4429	304	4125
1930	4372	303	4069
1931	4328	300	4028
1932	4351	295	4056
1933	4316	295	4021
1934	4282	307	3975
1935	4239	301	3938
1936	4224	298	3926
1937	4145	300	3845
1938	4123	301	3822
1939	4163	291	3872
1940	4124	284	3840
1941	4037	290	3747
1942	4062	299	3763
1943	4065	308	3757
1944	4053	308	3745
1945	4029	296	3733
1946	4001	293	3708
1947	4038	298	3740
1948	4057	289	3768
1949	4048	295	3753
1950	4003	305	3698
1951	3976	300	3676
1952	3989	297	3692
1953	3969	299	3670
1954	3937	303	3634
1955	3921	301	3620
1956	3919	295	3624
1957	3879	290	3589
1958	3868	294	3574
1959	3895	296	3599
1960	3936	286	3650
1961	3862	291	3571
1962	3814	299	3515
1963	3809	293	3516
1964	3737	294	3443
1965	3637	289	3348
1966	3713	292	3421
1967	3786	297	3489
1968	3768	300	3468
1969	3688	298	3390
1970	3630	294	3336
1971	3658	293	3365
1972	3617	287	3330
1973	3583	286	3297
1974	3552	291	3261
1975	3581	306	3275
1976	3610	303	3307
1977	3543	291	3252
1978	3571	296	3275
1979	3537	304	3233
1980	3449	308	3141
1981	3418	303	3115
1982	3466	298	3168
1983	3443	293	3150
1984	3430	285	3145
1985	3391	291	3100
1986	3303	304	2999
1987	3283	304	2979
1988	3269	296	2973
1989	3243	299	2944
1990	3182	299	2883
1991	3140	300	2840
1992	3115	298	2817
1993	3078	289	2789
1994	3016	298	2718
1995	2999	298	2701
1996	2959	299	2660
1997	2945	293	2652
1998	2882	287	2595
1999	2901	292	2609
2000	2899	292	2607
2001	2802	302	2500
2002	2835	306	2529
2003	2818	297	2521
2004	2774	295	2479
2005	2775	300	2475
2006	2756	295	2461
2007	2750	288	2462
2008	2684	294	2390
2009	2659	297	2362
2010	2622	300	2322
2011	2608	300	2308
2012	2578	295	2283
2013	2554	297	2257
2014	2546	305	2241
2015	2576	306	2270
2016	2591	302	2289
2017	2504	293	2211
2018	2524	301	2223
2019	2536	299	2237
2020	2471	283	2188
2021	2403	286	2117
2022	2394	290	2104
2023	2418	287	2131
2024	2443	292	2151
2025	2407	305	2102
2026	2432	295	2137
2027	2382	291	2091
2028	2374	294	2080
2029	2362	298	2064
2030	2359	298	2061
2031	2375	292	2083
2032	2358	290	2068
2033	2321	289	2032
2034	2334	303	2031
2035	2308	297	2011
2036	2318	297	2021
2037	2330	296	2034
2038	2319	303	2016
2039	2276	300	1976
2040	2264	287	1977
2041	2265	293	1972
2042	2345	290	2055
2043	2331	289	2042
2044	2289	300	1989
2045	2310	299	2011
2046	2312	296	2016
2047	2329	294	2035
2048	2296	291	2005
2049	2253	296	1957
2050	2268	296	1972
2051	2243	297	1946
2052	2193	297	1896
2053	2201	294	1907
2054	2224	296	1928
2055	2214	293	1921
2056	2204	294	1910
2057	2234	299	1935
2058	2230	294	1936
2059	2263	298	1965
2060	2282	299	1983
2061	2256	291	1965
2062	2227	295	1932
2063	2203	293	1910
2064	2247	300	1947
2065	2231	302	1929
2066	2202	299	1903
2067	2176	294	1882
2068	2164	298	1866
2069	2179	306	1873
2070	2145	300	1845
2071	2147	293	1854
2072	2155	296	1859
2073	2108	292	1816
2074	2104	290	1814
2075	2132	288	1844
2076	2166	293	1873
2077	2175	296	1879
2078	2156	297	1859
2079	2114	304	1810
2080	2116	301	1815
2081	2105	296	1809
2082	2162	299	1863
2083	2159	288	1871
2084	2184	285	1899
2085	2180	281	1899
2086	2197	293	1904
2087	2190	293	1897
2088	2193	291	1902
2089	2240	289	1951
2090	2236	293	1943
2091	2196	303	1893
2092	2199	301	1898
2093	2175	298	1877
2094	2208	293	1915
2095	2232	293	1939
2096	2259	299	1960
2097	2320	295	2025
2098	2289	298	1991
2099	2260	293	1967
2100	2321	294	2027
2101	2328	300	2028
2102	2394	293	2101
2103	2413	291	2122
2104	2457	299	2158
2105	2450	297	2153
2106	2486	296	2190
2107	2509	295	2214
2108	2533	298	2235
2109	2586	311	2275
2110	2577	307	2270
2111	2580	301	2279
2112	2608	293	2315
2113	2650	282	2368
2114	2702	291	2411
2115	2681	300	2381
2116	2660	295	2365
2117	2721	290	2431
2118	2690	290	2400
2119	2669	289	2380
2120	2714	294	2420
2121	2743	295	2448
2122	2778	304	2474
2123	2851	306	2545
2124	2872	302	2570
2125	2837	296	2541
2126	2815	296	2519
2127	2861	298	2563
2128	2980	292	2688
2129	3004	292	2712
2130	3063	283	2780
2131	3132	289	2843
2132	3207	296	2911
2133	3289	296	2993
2134	3319	290	3029
2135	3315	290	3025
2136	3374	292	3082
2137	3409	293	3116
2138	3432	303	3129
2139	3457	295	3162
2140	3504	293	3211
2141	3535	299	3236
2142	3611	298	3313
2143	3675	292	3383
2144	3752	293	3459
2145	3818	296	3522
2146	3824	295	3529
2147	3860	294	3566
2148	3940	293	3647
2149	3995	296	3699
2150	4031	292	3739
2151	4045	295	3750
2152	4222	296	3926
2153	4278	293	3985
2154	4316	300	4016
2155	4359	296	4063
2156	4379	296	4083
2157	4530	298	4232
2158	4559	291	4268
2159	4560	290	4270
2160	4667	305	4362
2161	4724	299	4425
2162	4718	298	4420
2163	4822	295	4527
2164	4869	291	4578
2165	4984	300	4684
2166	5093	297	4796
2167	5155	294	4861
2168	5217	306	4911
2169	5263	304	4959
2170	5328	298	5030
2171	5329	295	5034
2172	5424	292	5132
2173	5497	286	5211
2174	5542	295	5247
2175	5588	295	5293
2176	5618	294	5324
2177	5653	296	5357
2178	5678	295	5383
2179	5668	289	5379
2180	5675	288	5387
2181	5756	290	5466
2182	5823	293	5530
2183	5859	291	5568
2184	5939	298	5641
2185	6013	294	5719
2186	6198	296	5902
2187	6350	296	6054
2188	6544	295	6249
2189	6656	295	6361
2190	6775	299	6476
2191	6767	298	6469
2192	6786	305	6481
2193	6794	304	6490
2194	6826	295	6531
2195	6883	296	6587
2196	6818	300	6518
2197	6818	292	6526
2198	6897	294	6603
2199	6894	298	6596
2200	6942	301	6641
2201	6993	298	6695
2202	7102	292	6810
2203	7146	291	6855
2204	7157	302	6855
2205	7267	306	6961
2206	7356	305	7051
2207	7367	298	7069
2208	7356	300	7056
2209	7336	297	7039
2210	7423	299	7124
2211	7407	297	7110
2212	7340	290	7050
2213	7355	294	7061
2214	7445	304	7141
2215	7452	292	7160
2216	7483	293	7190
2217	7503	300	7203
2218	7523	295	7228
2219	7477	289	7188
2220	7426	292	7134
2221	7491	294	7197
2222	7584	304	7280
2223	7501	300	7201
2224	7623	301	7322
2225	7721	295	7426
2226	7737	287	7450
2227	7815	293	7522
2228	7699	303	7396
2229	7545	301	7244
2230	7589	293	7296
2231	7588	296	7292
2232	7631	291	7340
2233	7629	297	7332
2234	7564	297	7267
2235	7524	298	7226
2236	7495	293	7202
2237	7497	291	7206
2238	7447	295	7152
2239	7431	291	7140
2240	7433	295	7138
2241	7440	295	7145
2242	7465	295	7170
2243	7512	300	7212
2244	7521	295	7226
2245	7451	293	7158
2246	7475	298	7177
2247	7456	300	7156
2248	7368	299	7069
2249	7413	297	7116
2250	7481	302	7179
2251	7535	299	7236
2252	7403	295	7108
2253	7296	287	7009
2254	7261	295	6966
2255	7330	299	7031
2256	7372	288	7084
2257	7391	286	7105
2258	7407	291	7116
2259	7373	293	7080
2260	7330	298	7032
2261	7274	296	6978
2262	7230	297	6933
2263	7205	291	6914
2264	7215	298	6917
2265	7257	299	6958
2266	7368	296	7072
2267	7281	301	6980
2268	7339	305	7034
2269	7259	297	6962
2270	7270	298	6972
2271	7240	292	6948
2272	7245	296	6949
2273	7310	295	7015
2274	7246	305	6941
2275	7168	314	6854
2276	7241	301	6940
2277	7307	298	7009
2278	7245	299	6946
2279	7221	296	6925
2280	7194	299	6895
2281	7188	301	6887
2282	7146	303	6843
2283	7157	294	6863
2284	7108	304	6804
2285	7093	297	6796
2286	7074	301	6773
2287	7088	303	6785
2288	7150	291	6859
2289	7221	296	6925
2290	7218	307	6911
2291	7137	299	6838
2292	7108	294	6814
2293	7215	301	6914
2294	7272	300	6972
2295	7135	293	6842
2296	7087	294	6793
2297	7151	295	6856
2298	7133	293	6840
2299	7114	305	6809
2300	7119	303	6816
2301	7112	301	6811
2302	7097	300	6797
2303	7028	302	6726
2304	7040	302	6738
2305	7104	301	6803
2306	7162	298	6864
2307	7153	298	6855
2308	7223	300	6923
2309	7282	292	6990
2310	7264	286	6978
2311	7241	295	6946
2312	7281	298	6983
2313	7293	308	6985
2314	7321	310	7011
2315	7258	297	6961
2316	7258	295	6963
2317	7361	294	7067
2318	7394	294	7100
2319	7355	296	7059
2320	7358	300	7058
2321	7407	297	7110
2322	7447	299	7148
2323	7509	296	7213
2324	7616	302	7314
2325	7623	297	7326
2326	7451	297	7154
2327	7462	305	7157
2328	7506	312	7194
2329	7477	299	7178
2330	7427	289	7138
2331	7469	306	7163
2332	7488	295	7193
2333	7528	298	7230
2334	7557	296	7261
2335	7633	294	7339
2336	7582	290	7292
2337	7560	300	7260
2338	7543	299	7244
2339	7501	295	7206
2340	7388	305	7083
2341	7374	305	7069
2342	7454	304	7150
2343	7479	301	7178
2344	7426	292	7134
2345	7471	290	7181
2346	7459	295	7164
2347	7543	295	7248
2348	7570	291	7279
2349	7525	297	7228
2350	7570	303	7267
2351	7645	301	7344
2352	7724	296	7428
2353	7826	292	7534
2354	7776	290	7486
2355	7760	284	7476
2356	7890	288	7602
2357	7914	286	7628
2358	7959	296	7663
2359	8030	295	7735
2360	8109	296	7813
2361	8113	289	7824
2362	8146	300	7846
2363	8239	296	7943
2364	8306	305	8001
2365	8253	303	7950
2366	8300	292	8008
2367	8429	293	8136
2368	8507	293	8214
2369	8561	295	8266
2370	8520	293	8227
2371	8592	290	8302
2372	8638	289	8349
2373	8489	290	8199
2374	8554	299	8255
2375	8556	300	8256
2376	8578	297	8281
2377	8596	290	8306
2378	8598	288	8310
2379	8584	294	8290
2380	8607	306	8301
2381	8577	302	8275
2382	8580	296	8284
2383	8632	287	8345
2384	8687	295	8392
2385	8670	302	8368
2386	8741	306	8435
2387	8756	298	8458
2388	8818	301	8517
2389	8732	295	8437
2390	8705	300	8405
2391	8672	295	8377
2392	8735	289	8446
2393	8658	293	8365
2394	8559	290	8269
2395	8542	293	8249
2396	8611	296	8315
2397	8644	298	8346
2398	8555	298	8257
2399	8592	296	8296
2400	8572	290	8282
2401	8595	296	8299
2402	8567	295	8272
2403	8521	281	8240
2404	8461	289	8172
2405	8436	296	8140
2406	8517	298	8219
2407	8430	296	8134
2408	8353	299	8054
2409	8459	297	8162
2410	8392	295	8097
2411	8375	298	8077
2412	8372	300	8072
2413	8271	296	7975
2414	8283	296	7987
2415	8275	295	7980
2416	8200	304	7896
2417	8171	298	7873
2418	8241	303	7938
2419	8235	307	7928
2420	8212	298	7914
2421	8340	294	8046
2422	8340	293	8047
2423	8265	297	7968
2424	8338	293	8045
2425	8294	293	8001
2426	8278	302	7976
2427	8216	296	7920
2428	8237	293	7944
2429	8246	291	7955
2430	8251	298	7953
2431	8161	297	7864
2432	8021	300	7721
2433	8049	294	7755
2434	8149	296	7853
2435	8172	290	7882
2436	8191	287	7904
2437	8272	295	7977
2438	8293	295	7998
2439	8303	303	8000
2440	8304	294	8010
2441	8303	283	8020
2442	8236	291	7945
2443	8191	293	7898
2444	8208	291	7917
2445	8180	288	7892
2446	8166	290	7876
2447	8126	301	7825
2448	8135	303	7832
2449	8174	298	7876
2450	8119	302	7817
2451	8051	292	7759
2452	8040	295	7745
2453	8045	291	7754
2454	8019	290	7729
2455	8015	304	7711
2456	7962	296	7666
2457	7913	289	7624
2458	7909	294	7615
2459	7941	290	7651
2460	7977	292	7685
2461	7980	285	7695
2462	7984	290	7694
2463	7948	285	7663
2464	7930	295	7635
2465	7951	294	7657
2466	7906	286	7620
2467	7871	292	7579
2468	7818	283	7535
2469	7895	304	7591
2470	7879	296	7583
2471	7785	292	7493
2472	7801	301	7500
2473	7790	296	7494
2474	7737	301	7436
2475	7799	303	7496
2476	7829	296	7533
2477	7805	291	7514
2478	7761	290	7471
2479	7768	292	7476
2480	7759	300	7459
2481	7730	298	7432
2482	7722	299	7423
2483	7802	309	7493
2484	7840	297	7543
2485	7868	295	7573
2486	7874	298	7576
2487	7938	298	7640
2488	7880	293	7587
2489	7778	286	7492
2490	7683	291	7392
2491	7779	285	7494
2492	7774	295	7479
2493	7744	297	7447
2494	7746	291	7455
2495	7628	297	7331
2496	7652	302	7350
2497	7681	304	7377
2498	7652	301	7351
2499	7637	295	7342
2500	7664	303	7361
2501	7730	307	7423
2502	7702	299	7403
2503	7638	298	7340
2504	7585	296	7289
2505	7579	292	7287
2506	7665	294	7371
2507	7753	284	7469
2508	7762	288	7474
2509	7773	295	7478
2510	7785	282	7503
2511	7794	289	7505
2512	7836	303	7533
2513	7798	302	7496
2514	7986	299	7687
2515	8543	299	8244
2516	9160	296	8864
2517	9689	291	9398
2518	10417	296	10121
2519	11093	298	10795
2520	11321	301	11020
2521	10987	302	10685
2522	10627	296	10331
2523	10203	292	9911
2524	10108	292	9816
2525	10067	286	9781
2526	9903	293	9610
2527	9878	299	9579
2528	9835	298	9537
2529	9870	294	9576
2530	9963	298	9665
2531	10009	299	9710
2532	9923	301	9622
2533	9754	301	9453
2534	9682	299	9383
2535	9554	291	9263
2536	9323	290	9033
2537	9130	301	8829
2538	9261	292	8969
2539	9213	293	8920
2540	9237	298	8939
2541	9162	293	8869
2542	9178	294	8884
2543	9121	301	8820
2544	8943	304	8639
2545	8732	303	8429
2546	8698	295	8403
2547	8530	291	8239
2548	8376	290	8086
2549	8433	289	8144
2550	8393	296	8097
2551	8249	288	7961
2552	8203	289	7914
2553	8134	300	7834
2554	8069	305	7764
2555	7930	300	7630
2556	7866	305	7561
2557	7817	292	7525
2558	7779	289	7490
2559	7670	298	7372
2560	7584	299	7285
2561	7480	293	7187
2562	7491	300	7191
2563	7417	301	7116
2564	7291	294	6997
2565	7378	296	7082
2566	7377	294	7083
2567	7217	295	6922
2568	7156	305	6851
2569	7240	306	6934
2570	7218	300	6918
2571	7160	294	6866
2572	7019	294	6725
2573	6937	290	6647
2574	6889	299	6590
2575	6867	301	6566
2576	6837	301	6536
2577	6801	286	6515
2578	6765	284	6481
2579	6641	301	6340
2580	6571	303	6268
2581	6559	297	6262
2582	6522	298	6224
2583	6534	292	6242
2584	6460	293	6167
2585	6391	301	6090
2586	6419	301	6118
2587	6417	292	6125
2588	6421	296	6125
2589	6364	299	6065
2590	6341	296	6045
2591	6228	290	5938
2592	6232	290	5942
2593	6237	303	5934
2594	6230	302	5928
2595	6184	294	5890
2596	6260	289	5971
2597	6272	284	5988
2598	6273	292	5981
2599	6245	297	5948
2600	6202	307	5895
2601	6102	301	5801
2602	6041	283	5758
2603	6020	288	5732
2604	6003	293	5710
2605	6016	293	5723
2606	5996	302	5694
2607	5962	301	5661
2608	6013	293	5720
2609	5998	297	5701
2610	5936	291	5645
2611	5945	288	5657
2612	5982	301	5681
2613	6014	306	5708
2614	6033	302	5731
2615	6033	296	5737
2616	5980	302	5678
2617	5950	304	5646
2618	6010	297	5713
2619	6052	292	5760
2620	6043	295	5748
2621	5977	306	5671
2622	5944	305	5639
2623	6036	298	5738
2624	6085	292	5793
2625	6079	295	5784
2626	6053	296	5757
2627	5956	299	5657
2628	5955	305	5650
2629	6085	298	5787
2630	6072	296	5776
2631	6073	308	5765
2632	6055	295	5760
2633	6045	291	5754
2634	6070	293	5777
2635	6185	290	5895
2636	6210	292	5918
2637	6200	285	5915
2638	6152	291	5861
2639	6165	287	5878
2640	6216	291	5925
2641	6181	298	5883
2642	6217	291	5926
2643	6258	294	5964
2644	6304	297	6007
2645	6281	291	5990
2646	6290	296	5994
2647	6346	296	6050
2648	6372	296	6076
2649	6408	299	6109
2650	6391	300	6091
2651	6457	293	6164
2652	6502	297	6205
2653	6472	296	6176
2654	6458	302	6156
2655	6437	303	6134
2656	6361	293	6068
2657	6387	294	6093
2658	6420	302	6118
2659	6469	304	6165
2660	6517	295	6222
2661	6483	290	6193
2662	6489	293	6196
2663	6506	288	6218
2664	6501	293	6208
2665	6539	288	6251
2666	6590	292	6298
2667	6652	294	6358
2668	6714	302	6412
2669	6698	305	6393
2670	6614	305	6309
2671	6584	296	6288
2672	6716	290	6426
2673	6768	292	6476
2674	6715	291	6424
2675	6755	299	6456
2676	6741	307	6434
2677	6679	297	6382
2678	6647	292	6355
2679	6677	302	6375
2680	6689	302	6387
2681	6693	294	6399
2682	6711	291	6420
2683	6678	301	6377
2684	6679	308	6371
2685	6669	298	6371
2686	6691	290	6401
2687	6670	293	6377
2688	6641	300	6341
2689	6692	297	6395
2690	6682	292	6390
2691	6626	297	6329
2692	6640	295	6345
2693	6682	287	6395
2694	6645	293	6352
2695	6650	297	6353
2696	6562	303	6259
2697	6532	297	6235
2698	6556	300	6256
2699	6495	291	6204
2700	6475	292	6183
2701	6452	296	6156
2702	6478	297	6181
2703	6498	290	6208
2704	6499	286	6213
2705	6402	296	6106
2706	6312	298	6014
2707	6301	294	6007
2708	6333	302	6031
2709	6269	297	5972
2710	6258	298	5960
2711	6271	301	5970
2712	6366	304	6062
2713	6274	298	5976
2714	6271	301	5970
2715	6279	297	5982
2716	6249	294	5955
2717	6231	291	5940
2718	6169	295	5874
2719	6164	297	5867
2720	6170	295	5875
2721	6138	288	5850
2722	6100	298	5802
2723	6068	301	5767
2724	6065	294	5771
2725	6019	291	5728
2726	6066	294	5772
2727	6073	290	5783
2728	5999	284	5715
2729	6035	288	5747
2730	5989	283	5706
2731	5975	296	5679
2732	5947	292	5655
2733	5936	296	5640
2734	5959	297	5662
2735	5921	298	5623
2736	5837	298	5539
2737	5844	294	5550
2738	5897	295	5602
2739	5906	302	5604
2740	5805	307	5498
2741	5811	302	5509
2742	5834	296	5538
2743	5733	286	5447
2744	5712	284	5428
2745	5713	294	5419
2746	5765	294	5471
2747	5766	297	5469
2748	5777	293	5484
2749	5752	287	5465
2750	5645	298	5347
